shift_id,date,start_time,end_time
shift-0001,2026-04-06,00:00,04:00
shift-0002,2026-04-06,04:00,08:00
shift-0003,2026-04-06,08:00,12:00
shift-0004,2026-04-06,12:00,16:00
shift-0005,2026-04-06,16:00,20:00
shift-0006,2026-04-06,20:00,00:00
shift-0007,2026-04-07,00:00,04:00
shift-0008,2026-04-07,04:00,08:00
shift-0009,2026-04-07,08:00,12:00
shift-0010,2026-04-07,12:00,16:00
shift-0011,2026-04-07,16:00,20:00
shift-0012,2026-04-07,20:00,00:00
shift-0013,2026-04-08,00:00,04:00
shift-0014,2026-04-08,04:00,08:00
shift-0015,2026-04-08,08:00,12:00
shift-0016,2026-04-08,12:00,16:00
shift-0017,2026-04-08,16:00,20:00
shift-0018,2026-04-08,20:00,00:00
shift-0019,2026-04-09,00:00,04:00
shift-0020,2026-04-09,04:00,08:00
shift-0021,2026-04-09,08:00,12:00
shift-0022,2026-04-09,12:00,16:00
shift-0023,2026-04-09,16:00,20:00
shift-0024,2026-04-09,20:00,00:00
shift-0025,2026-04-10,00:00,04:00
shift-0026,2026-04-10,04:00,08:00
shift-0027,2026-04-10,08:00,12:00
shift-0028,2026-04-10,12:00,16:00
shift-0029,2026-04-10,16:00,20:00
shift-0030,2026-04-10,20:00,00:00
shift-0031,2026-04-11,00:00,04:00
shift-0032,2026-04-11,04:00,08:00
shift-0033,2026-04-11,08:00,12:00
shift-0034,2026-04-11,12:00,16:00
shift-0035,2026-04-11,16:00,20:00
shift-0036,2026-04-11,20:00,00:00
shift-0037,2026-04-12,00:00,04:00
shift-0038,2026-04-12,04:00,08:00
shift-0039,2026-04-12,08:00,12:00
shift-0040,2026-04-12,12:00,16:00
shift-0041,2026-04-12,16:00,20:00
shift-0042,2026-04-12,20:00,00:00
shift-0043,2026-04-13,00:00,04:00
shift-0044,2026-04-13,04:00,08:00
shift-0045,2026-04-13,08:00,12:00
shift-0046,2026-04-13,12:00,16:00
shift-0047,2026-04-13,16:00,20:00
shift-0048,2026-04-13,20:00,00:00
shift-0049,2026-04-14,00:00,04:00
shift-0050,2026-04-14,04:00,08:00
shift-0051,2026-04-14,08:00,12:00
shift-0052,2026-04-14,12:00,16:00
shift-0053,2026-04-14,16:00,20:00
shift-0054,2026-04-14,20:00,00:00
shift-0055,2026-04-15,00:00,04:00
shift-0056,2026-04-15,04:00,08:00
shift-0057,2026-04-15,08:00,12:00
shift-0058,2026-04-15,12:00,16:00
shift-0059,2026-04-15,16:00,20:00
shift-0060,2026-04-15,20:00,00:00
shift-0061,2026-04-16,00:00,04:00
shift-0062,2026-04-16,04:00,08:00
shift-0063,2026-04-16,08:00,12:00
shift-0064,2026-04-16,12:00,16:00
shift-0065,2026-04-16,16:00,20:00
shift-0066,2026-04-16,20:00,00:00
shift-0067,2026-04-17,00:00,04:00
shift-0068,2026-04-17,04:00,08:00
shift-0069,2026-04-17,08:00,12:00
shift-0070,2026-04-17,12:00,16:00
shift-0071,2026-04-17,16:00,20:00
shift-0072,2026-04-17,20:00,00:00
shift-0073,2026-04-18,00:00,04:00
shift-0074,2026-04-18,04:00,08:00
shift-0075,2026-04-18,08:00,12:00
shift-0076,2026-04-18,12:00,16:00
shift-0077,2026-04-18,16:00,20:00
shift-0078,2026-04-18,20:00,00:00
shift-0079,2026-04-19,00:00,04:00
shift-0080,2026-04-19,04:00,08:00
shift-0081,2026-04-19,08:00,12:00
shift-0082,2026-04-19,12:00,16:00
shift-0083,2026-04-19,16:00,20:00
shift-0084,2026-04-19,20:00,00:00
shift-0085,2026-04-20,00:00,04:00
shift-0086,2026-04-20,04:00,08:00
shift-0087,2026-04-20,08:00,12:00
shift-0088,2026-04-20,12:00,16:00
shift-0089,2026-04-20,16:00,20:00
shift-0090,2026-04-20,20:00,00:00
shift-0091,2026-04-21,00:00,04:00
shift-0092,2026-04-21,04:00,08:00
shift-0093,2026-04-21,08:00,12:00
shift-0094,2026-04-21,12:00,16:00
shift-0095,2026-04-21,16:00,20:00
shift-0096,2026-04-21,20:00,00:00
shift-0097,2026-04-22,00:00,04:00
shift-0098,2026-04-22,04:00,08:00
shift-0099,2026-04-22,08:00,12:00
shift-0100,2026-04-22,12:00,16:00
shift-0101,2026-04-22,16:00,20:00
shift-0102,2026-04-22,20:00,00:00
shift-0103,2026-04-23,00:00,04:00
shift-0104,2026-04-23,04:00,08:00
shift-0105,2026-04-23,08:00,12:00
shift-0106,2026-04-23,12:00,16:00
shift-0107,2026-04-23,16:00,20:00
shift-0108,2026-04-23,20:00,00:00
shift-0109,2026-04-24,00:00,04:00
shift-0110,2026-04-24,04:00,08:00
shift-0111,2026-04-24,08:00,12:00
shift-0112,2026-04-24,12:00,16:00
shift-0113,2026-04-24,16:00,20:00
shift-0114,2026-04-24,20:00,00:00
shift-0115,2026-04-25,00:00,04:00
shift-0116,2026-04-25,04:00,08:00
shift-0117,2026-04-25,08:00,12:00
shift-0118,2026-04-25,12:00,16:00
shift-0119,2026-04-25,16:00,20:00
shift-0120,2026-04-25,20:00,00:00
shift-0121,2026-04-26,00:00,04:00
shift-0122,2026-04-26,04:00,08:00
shift-0123,2026-04-26,08:00,12:00
shift-0124,2026-04-26,12:00,16:00
shift-0125,2026-04-26,16:00,20:00
shift-0126,2026-04-26,20:00,00:00
shift-0127,2026-04-27,00:00,04:00
shift-0128,2026-04-27,04:00,08:00
shift-0129,2026-04-27,08:00,12:00
shift-0130,2026-04-27,12:00,16:00
shift-0131,2026-04-27,16:00,20:00
shift-0132,2026-04-27,20:00,00:00
shift-0133,2026-04-28,00:00,04:00
shift-0134,2026-04-28,04:00,08:00
shift-0135,2026-04-28,08:00,12:00
shift-0136,2026-04-28,12:00,16:00
shift-0137,2026-04-28,16:00,20:00
shift-0138,2026-04-28,20:00,00:00
shift-0139,2026-04-29,00:00,04:00
shift-0140,2026-04-29,04:00,08:00
shift-0141,2026-04-29,08:00,12:00
shift-0142,2026-04-29,12:00,16:00
shift-0143,2026-04-29,16:00,20:00
shift-0144,2026-04-29,20:00,00:00
shift-0145,2026-04-30,00:00,04:00
shift-0146,2026-04-30,04:00,08:00
shift-0147,2026-04-30,08:00,12:00
shift-0148,2026-04-30,12:00,16:00
shift-0149,2026-04-30,16:00,20:00
shift-0150,2026-04-30,20:00,00:00
shift-0151,2026-05-01,00:00,04:00
shift-0152,2026-05-01,04:00,08:00
shift-0153,2026-05-01,08:00,12:00
shift-0154,2026-05-01,12:00,16:00
shift-0155,2026-05-01,16:00,20:00
shift-0156,2026-05-01,20:00,00:00
shift-0157,2026-05-02,00:00,04:00
shift-0158,2026-05-02,04:00,08:00
shift-0159,2026-05-02,08:00,12:00
shift-0160,2026-05-02,12:00,16:00
shift-0161,2026-05-02,16:00,20:00
shift-0162,2026-05-02,20:00,00:00
shift-0163,2026-05-03,00:00,04:00
shift-0164,2026-05-03,04:00,08:00
shift-0165,2026-05-03,08:00,12:00
shift-0166,2026-05-03,12:00,16:00
shift-0167,2026-05-03,16:00,20:00
shift-0168,2026-05-03,20:00,00:00
shift-0169,2026-05-04,00:00,04:00
shift-0170,2026-05-04,04:00,08:00
shift-0171,2026-05-04,08:00,12:00
shift-0172,2026-05-04,12:00,16:00
shift-0173,2026-05-04,16:00,20:00
shift-0174,2026-05-04,20:00,00:00
shift-0175,2026-05-05,00:00,04:00
shift-0176,2026-05-05,04:00,08:00
shift-0177,2026-05-05,08:00,12:00
shift-0178,2026-05-05,12:00,16:00
shift-0179,2026-05-05,16:00,20:00
shift-0180,2026-05-05,20:00,00:00
shift-0181,2026-05-06,00:00,04:00
shift-0182,2026-05-06,04:00,08:00
shift-0183,2026-05-06,08:00,12:00
shift-0184,2026-05-06,12:00,16:00
shift-0185,2026-05-06,16:00,20:00
shift-0186,2026-05-06,20:00,00:00
shift-0187,2026-05-07,00:00,04:00
shift-0188,2026-05-07,04:00,08:00
shift-0189,2026-05-07,08:00,12:00
shift-0190,2026-05-07,12:00,16:00
shift-0191,2026-05-07,16:00,20:00
shift-0192,2026-05-07,20:00,00:00
shift-0193,2026-05-08,00:00,04:00
shift-0194,2026-05-08,04:00,08:00
shift-0195,2026-05-08,08:00,12:00
shift-0196,2026-05-08,12:00,16:00
shift-0197,2026-05-08,16:00,20:00
shift-0198,2026-05-08,20:00,00:00
shift-0199,2026-05-09,00:00,04:00
shift-0200,2026-05-09,04:00,08:00
shift-0201,2026-05-09,08:00,12:00
shift-0202,2026-05-09,12:00,16:00
shift-0203,2026-05-09,16:00,20:00
shift-0204,2026-05-09,20:00,00:00
shift-0205,2026-05-10,00:00,04:00
shift-0206,2026-05-10,04:00,08:00
shift-0207,2026-05-10,08:00,12:00
shift-0208,2026-05-10,12:00,16:00
shift-0209,2026-05-10,16:00,20:00
shift-0210,2026-05-10,20:00,00:00
shift-0211,2026-05-11,00:00,04:00
shift-0212,2026-05-11,04:00,08:00
shift-0213,2026-05-11,08:00,12:00
shift-0214,2026-05-11,12:00,16:00
shift-0215,2026-05-11,16:00,20:00
shift-0216,2026-05-11,20:00,00:00
shift-0217,2026-05-12,00:00,04:00
shift-0218,2026-05-12,04:00,08:00
shift-0219,2026-05-12,08:00,12:00
shift-0220,2026-05-12,12:00,16:00
shift-0221,2026-05-12,16:00,20:00
shift-0222,2026-05-12,20:00,00:00
shift-0223,2026-05-13,00:00,04:00
shift-0224,2026-05-13,04:00,08:00
shift-0225,2026-05-13,08:00,12:00
shift-0226,2026-05-13,12:00,16:00
shift-0227,2026-05-13,16:00,20:00
shift-0228,2026-05-13,20:00,00:00
shift-0229,2026-05-14,00:00,04:00
shift-0230,2026-05-14,04:00,08:00
shift-0231,2026-05-14,08:00,12:00
shift-0232,2026-05-14,12:00,16:00
shift-0233,2026-05-14,16:00,20:00
shift-0234,2026-05-14,20:00,00:00
shift-0235,2026-05-15,00:00,04:00
shift-0236,2026-05-15,04:00,08:00
shift-0237,2026-05-15,08:00,12:00
shift-0238,2026-05-15,12:00,16:00
shift-0239,2026-05-15,16:00,20:00
shift-0240,2026-05-15,20:00,00:00
shift-0241,2026-05-16,00:00,04:00
shift-0242,2026-05-16,04:00,08:00
shift-0243,2026-05-16,08:00,12:00
shift-0244,2026-05-16,12:00,16:00
shift-0245,2026-05-16,16:00,20:00
shift-0246,2026-05-16,20:00,00:00
shift-0247,2026-05-17,00:00,04:00
shift-0248,2026-05-17,04:00,08:00
shift-0249,2026-05-17,08:00,12:00
shift-0250,2026-05-17,12:00,16:00
shift-0251,2026-05-17,16:00,20:00
shift-0252,2026-05-17,20:00,00:00
shift-0253,2026-05-18,00:00,04:00
shift-0254,2026-05-18,04:00,08:00
shift-0255,2026-05-18,08:00,12:00
shift-0256,2026-05-18,12:00,16:00
shift-0257,2026-05-18,16:00,20:00
shift-0258,2026-05-18,20:00,00:00
shift-0259,2026-05-19,00:00,04:00
shift-0260,2026-05-19,04:00,08:00
shift-0261,2026-05-19,08:00,12:00
shift-0262,2026-05-19,12:00,16:00
shift-0263,2026-05-19,16:00,20:00
shift-0264,2026-05-19,20:00,00:00
shift-0265,2026-05-20,00:00,04:00
shift-0266,2026-05-20,04:00,08:00
shift-0267,2026-05-20,08:00,12:00
shift-0268,2026-05-20,12:00,16:00
shift-0269,2026-05-20,16:00,20:00
shift-0270,2026-05-20,20:00,00:00
shift-0271,2026-05-21,00:00,04:00
shift-0272,2026-05-21,04:00,08:00
shift-0273,2026-05-21,08:00,12:00
shift-0274,2026-05-21,12:00,16:00
shift-0275,2026-05-21,16:00,20:00
shift-0276,2026-05-21,20:00,00:00
shift-0277,2026-05-22,00:00,04:00
shift-0278,2026-05-22,04:00,08:00
shift-0279,2026-05-22,08:00,12:00
shift-0280,2026-05-22,12:00,16:00
shift-0281,2026-05-22,16:00,20:00
shift-0282,2026-05-22,20:00,00:00
shift-0283,2026-05-23,00:00,04:00
shift-0284,2026-05-23,04:00,08:00
shift-0285,2026-05-23,08:00,12:00
shift-0286,2026-05-23,12:00,16:00
shift-0287,2026-05-23,16:00,20:00
shift-0288,2026-05-23,20:00,00:00
shift-0289,2026-05-24,00:00,04:00
shift-0290,2026-05-24,04:00,08:00
shift-0291,2026-05-24,08:00,12:00
shift-0292,2026-05-24,12:00,16:00
shift-0293,2026-05-24,16:00,20:00
shift-0294,2026-05-24,20:00,00:00
shift-0295,2026-05-25,00:00,04:00
shift-0296,2026-05-25,04:00,08:00
shift-0297,2026-05-25,08:00,12:00
shift-0298,2026-05-25,12:00,16:00
shift-0299,2026-05-25,16:00,20:00
shift-0300,2026-05-25,20:00,00:00
shift-0301,2026-05-26,00:00,04:00
shift-0302,2026-05-26,04:00,08:00
shift-0303,2026-05-26,08:00,12:00
shift-0304,2026-05-26,12:00,16:00
shift-0305,2026-05-26,16:00,20:00
shift-0306,2026-05-26,20:00,00:00
shift-0307,2026-05-27,00:00,04:00
shift-0308,2026-05-27,04:00,08:00
shift-0309,2026-05-27,08:00,12:00
shift-0310,2026-05-27,12:00,16:00
shift-0311,2026-05-27,16:00,20:00
shift-0312,2026-05-27,20:00,00:00
shift-0313,2026-05-28,00:00,04:00
shift-0314,2026-05-28,04:00,08:00
shift-0315,2026-05-28,08:00,12:00
shift-0316,2026-05-28,12:00,16:00
shift-0317,2026-05-28,16:00,20:00
shift-0318,2026-05-28,20:00,00:00
shift-0319,2026-05-29,00:00,04:00
shift-0320,2026-05-29,04:00,08:00
shift-0321,2026-05-29,08:00,12:00
shift-0322,2026-05-29,12:00,16:00
shift-0323,2026-05-29,16:00,20:00
shift-0324,2026-05-29,20:00,00:00
shift-0325,2026-05-30,00:00,04:00
shift-0326,2026-05-30,04:00,08:00
shift-0327,2026-05-30,08:00,12:00
shift-0328,2026-05-30,12:00,16:00
shift-0329,2026-05-30,16:00,20:00
shift-0330,2026-05-30,20:00,00:00
shift-0331,2026-05-31,00:00,04:00
shift-0332,2026-05-31,04:00,08:00
shift-0333,2026-05-31,08:00,12:00
shift-0334,2026-05-31,12:00,16:00
shift-0335,2026-05-31,16:00,20:00
shift-0336,2026-05-31,20:00,00:00
shift-0337,2026-06-01,00:00,04:00
shift-0338,2026-06-01,04:00,08:00
shift-0339,2026-06-01,08:00,12:00
shift-0340,2026-06-01,12:00,16:00
shift-0341,2026-06-01,16:00,20:00
shift-0342,2026-06-01,20:00,00:00
shift-0343,2026-06-02,00:00,04:00
shift-0344,2026-06-02,04:00,08:00
shift-0345,2026-06-02,08:00,12:00
shift-0346,2026-06-02,12:00,16:00
shift-0347,2026-06-02,16:00,20:00
shift-0348,2026-06-02,20:00,00:00
shift-0349,2026-06-03,00:00,04:00
shift-0350,2026-06-03,04:00,08:00
shift-0351,2026-06-03,08:00,12:00
shift-0352,2026-06-03,12:00,16:00
shift-0353,2026-06-03,16:00,20:00
shift-0354,2026-06-03,20:00,00:00
shift-0355,2026-06-04,00:00,04:00
shift-0356,2026-06-04,04:00,08:00
shift-0357,2026-06-04,08:00,12:00
shift-0358,2026-06-04,12:00,16:00
shift-0359,2026-06-04,16:00,20:00
shift-0360,2026-06-04,20:00,00:00
shift-0361,2026-06-05,00:00,04:00
shift-0362,2026-06-05,04:00,08:00
shift-0363,2026-06-05,08:00,12:00
shift-0364,2026-06-05,12:00,16:00
shift-0365,2026-06-05,16:00,20:00
shift-0366,2026-06-05,20:00,00:00
shift-0367,2026-06-06,00:00,04:00
shift-0368,2026-06-06,04:00,08:00
shift-0369,2026-06-06,08:00,12:00
shift-0370,2026-06-06,12:00,16:00
shift-0371,2026-06-06,16:00,20:00
shift-0372,2026-06-06,20:00,00:00
shift-0373,2026-06-07,00:00,04:00
shift-0374,2026-06-07,04:00,08:00
shift-0375,2026-06-07,08:00,12:00
shift-0376,2026-06-07,12:00,16:00
shift-0377,2026-06-07,16:00,20:00
shift-0378,2026-06-07,20:00,00:00
shift-0379,2026-06-08,00:00,04:00
shift-0380,2026-06-08,04:00,08:00
shift-0381,2026-06-08,08:00,12:00
shift-0382,2026-06-08,12:00,16:00
shift-0383,2026-06-08,16:00,20:00
shift-0384,2026-06-08,20:00,00:00
shift-0385,2026-06-09,00:00,04:00
shift-0386,2026-06-09,04:00,08:00
shift-0387,2026-06-09,08:00,12:00
shift-0388,2026-06-09,12:00,16:00
shift-0389,2026-06-09,16:00,20:00
shift-0390,2026-06-09,20:00,00:00
shift-0391,2026-06-10,00:00,04:00
shift-0392,2026-06-10,04:00,08:00
shift-0393,2026-06-10,08:00,12:00
shift-0394,2026-06-10,12:00,16:00
shift-0395,2026-06-10,16:00,20:00
shift-0396,2026-06-10,20:00,00:00
shift-0397,2026-06-11,00:00,04:00
shift-0398,2026-06-11,04:00,08:00
shift-0399,2026-06-11,08:00,12:00
shift-0400,2026-06-11,12:00,16:00
shift-0401,2026-06-11,16:00,20:00
shift-0402,2026-06-11,20:00,00:00
shift-0403,2026-06-12,00:00,04:00
shift-0404,2026-06-12,04:00,08:00
shift-0405,2026-06-12,08:00,12:00
shift-0406,2026-06-12,12:00,16:00
shift-0407,2026-06-12,16:00,20:00
shift-0408,2026-06-12,20:00,00:00
shift-0409,2026-06-13,00:00,04:00
shift-0410,2026-06-13,04:00,08:00
shift-0411,2026-06-13,08:00,12:00
shift-0412,2026-06-13,12:00,16:00
shift-0413,2026-06-13,16:00,20:00
shift-0414,2026-06-13,20:00,00:00
shift-0415,2026-06-14,00:00,04:00
shift-0416,2026-06-14,04:00,08:00
shift-0417,2026-06-14,08:00,12:00
shift-0418,2026-06-14,12:00,16:00
shift-0419,2026-06-14,16:00,20:00
shift-0420,2026-06-14,20:00,00:00
shift-0421,2026-06-15,00:00,04:00
shift-0422,2026-06-15,04:00,08:00
shift-0423,2026-06-15,08:00,12:00
shift-0424,2026-06-15,12:00,16:00
shift-0425,2026-06-15,16:00,20:00
shift-0426,2026-06-15,20:00,00:00
shift-0427,2026-06-16,00:00,04:00
shift-0428,2026-06-16,04:00,08:00
shift-0429,2026-06-16,08:00,12:00
shift-0430,2026-06-16,12:00,16:00
shift-0431,2026-06-16,16:00,20:00
shift-0432,2026-06-16,20:00,00:00
shift-0433,2026-06-17,00:00,04:00
shift-0434,2026-06-17,04:00,08:00
shift-0435,2026-06-17,08:00,12:00
shift-0436,2026-06-17,12:00,16:00
shift-0437,2026-06-17,16:00,20:00
shift-0438,2026-06-17,20:00,00:00
shift-0439,2026-06-18,00:00,04:00
shift-0440,2026-06-18,04:00,08:00
shift-0441,2026-06-18,08:00,12:00
shift-0442,2026-06-18,12:00,16:00
shift-0443,2026-06-18,16:00,20:00
shift-0444,2026-06-18,20:00,00:00
shift-0445,2026-06-19,00:00,04:00
shift-0446,2026-06-19,04:00,08:00
shift-0447,2026-06-19,08:00,12:00
shift-0448,2026-06-19,12:00,16:00
shift-0449,2026-06-19,16:00,20:00
shift-0450,2026-06-19,20:00,00:00
shift-0451,2026-06-20,00:00,04:00
shift-0452,2026-06-20,04:00,08:00
shift-0453,2026-06-20,08:00,12:00
shift-0454,2026-06-20,12:00,16:00
shift-0455,2026-06-20,16:00,20:00
shift-0456,2026-06-20,20:00,00:00
shift-0457,2026-06-21,00:00,04:00
shift-0458,2026-06-21,04:00,08:00
shift-0459,2026-06-21,08:00,12:00
shift-0460,2026-06-21,12:00,16:00
shift-0461,2026-06-21,16:00,20:00
shift-0462,2026-06-21,20:00,00:00
shift-0463,2026-06-22,00:00,04:00
shift-0464,2026-06-22,04:00,08:00
shift-0465,2026-06-22,08:00,12:00
shift-0466,2026-06-22,12:00,16:00
shift-0467,2026-06-22,16:00,20:00
shift-0468,2026-06-22,20:00,00:00
shift-0469,2026-06-23,00:00,04:00
shift-0470,2026-06-23,04:00,08:00
shift-0471,2026-06-23,08:00,12:00
shift-0472,2026-06-23,12:00,16:00
shift-0473,2026-06-23,16:00,20:00
shift-0474,2026-06-23,20:00,00:00
shift-0475,2026-06-24,00:00,04:00
shift-0476,2026-06-24,04:00,08:00
shift-0477,2026-06-24,08:00,12:00
shift-0478,2026-06-24,12:00,16:00
shift-0479,2026-06-24,16:00,20:00
shift-0480,2026-06-24,20:00,00:00
shift-0481,2026-06-25,00:00,04:00
shift-0482,2026-06-25,04:00,08:00
shift-0483,2026-06-25,08:00,12:00
shift-0484,2026-06-25,12:00,16:00
shift-0485,2026-06-25,16:00,20:00
shift-0486,2026-06-25,20:00,00:00
shift-0487,2026-06-26,00:00,04:00
shift-0488,2026-06-26,04:00,08:00
shift-0489,2026-06-26,08:00,12:00
shift-0490,2026-06-26,12:00,16:00
shift-0491,2026-06-26,16:00,20:00
shift-0492,2026-06-26,20:00,00:00
shift-0493,2026-06-27,00:00,04:00
shift-0494,2026-06-27,04:00,08:00
shift-0495,2026-06-27,08:00,12:00
shift-0496,2026-06-27,12:00,16:00
shift-0497,2026-06-27,16:00,20:00
shift-0498,2026-06-27,20:00,00:00
shift-0499,2026-06-28,00:00,04:00
shift-0500,2026-06-28,04:00,08:00
shift-0501,2026-06-28,08:00,12:00
shift-0502,2026-06-28,12:00,16:00
shift-0503,2026-06-28,16:00,20:00
shift-0504,2026-06-28,20:00,00:00
shift-0505,2026-06-29,00:00,04:00
shift-0506,2026-06-29,04:00,08:00
shift-0507,2026-06-29,08:00,12:00
shift-0508,2026-06-29,12:00,16:00
shift-0509,2026-06-29,16:00,20:00
shift-0510,2026-06-29,20:00,00:00
shift-0511,2026-06-30,00:00,04:00
shift-0512,2026-06-30,04:00,08:00
shift-0513,2026-06-30,08:00,12:00
shift-0514,2026-06-30,12:00,16:00
shift-0515,2026-06-30,16:00,20:00
shift-0516,2026-06-30,20:00,00:00
shift-0517,2026-07-01,00:00,04:00
shift-0518,2026-07-01,04:00,08:00
shift-0519,2026-07-01,08:00,12:00
shift-0520,2026-07-01,12:00,16:00
shift-0521,2026-07-01,16:00,20:00
shift-0522,2026-07-01,20:00,00:00
shift-0523,2026-07-02,00:00,04:00
shift-0524,2026-07-02,04:00,08:00
shift-0525,2026-07-02,08:00,12:00
shift-0526,2026-07-02,12:00,16:00
shift-0527,2026-07-02,16:00,20:00
shift-0528,2026-07-02,20:00,00:00
shift-0529,2026-07-03,00:00,04:00
shift-0530,2026-07-03,04:00,08:00
shift-0531,2026-07-03,08:00,12:00
shift-0532,2026-07-03,12:00,16:00
shift-0533,2026-07-03,16:00,20:00
shift-0534,2026-07-03,20:00,00:00
shift-0535,2026-07-04,00:00,04:00
shift-0536,2026-07-04,04:00,08:00
shift-0537,2026-07-04,08:00,12:00
shift-0538,2026-07-04,12:00,16:00
shift-0539,2026-07-04,16:00,20:00
shift-0540,2026-07-04,20:00,00:00
shift-0541,2026-07-05,00:00,04:00
shift-0542,2026-07-05,04:00,08:00
shift-0543,2026-07-05,08:00,12:00
shift-0544,2026-07-05,12:00,16:00
shift-0545,2026-07-05,16:00,20:00
