shift_id,date,start_time,end_time
shift-0001,2026-04-01,07:00,15:00
shift-0002,2026-04-01,15:00,23:00
shift-0003,2026-04-01,23:00,07:00
shift-0004,2026-04-02,07:00,15:00
shift-0005,2026-04-02,15:00,23:00
shift-0006,2026-04-02,23:00,07:00
shift-0007,2026-04-03,07:00,15:00
shift-0008,2026-04-03,15:00,23:00
shift-0009,2026-04-03,23:00,07:00
shift-0010,2026-04-04,07:00,15:00
shift-0011,2026-04-04,15:00,23:00
shift-0012,2026-04-04,23:00,07:00
shift-0013,2026-04-05,07:00,15:00
shift-0014,2026-04-05,15:00,23:00
shift-0015,2026-04-05,23:00,07:00
shift-0016,2026-04-06,07:00,15:00
shift-0017,2026-04-06,15:00,23:00
shift-0018,2026-04-06,23:00,07:00
shift-0019,2026-04-07,07:00,15:00
shift-0020,2026-04-07,15:00,23:00
shift-0021,2026-04-07,23:00,07:00
shift-0022,2026-04-08,07:00,15:00
shift-0023,2026-04-08,15:00,23:00
shift-0024,2026-04-08,23:00,07:00
